date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:39:32	56108/56108	---M--	200	added ('OK')	font/woff	etag:%22db2c-59b5d8b20ce00%22	https://preview.colorlib.com/theme/jobboard2/fonts/themify.woff?-fvbane	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/themify9f24.woff	(from https://preview.colorlib.com/theme/jobboard2/css/themify-icons.css)
19:39:32	78584/78584	---MCZ	200	added ('OK')	font/ttf	etag:W/%22132f8-59b5d8b118bc0%22	https://preview.colorlib.com/theme/jobboard2/fonts/themify.ttf?-fvbane	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/themify9f24.ttf	(from https://preview.colorlib.com/theme/jobboard2/css/themify-icons.css)
19:39:33	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223931d-59b5d8b024980%22	https://preview.colorlib.com/theme/jobboard2/fonts/themify.svg?-fvbane	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/themify9f24.svg	(from https://preview.colorlib.com/theme/jobboard2/css/themify-icons.css)
19:39:33	1738/1738	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226ca-59b5d8a2caa00%22	https://preview.colorlib.com/theme/jobboard2/fonts/Flaticon.eot	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/Flaticon.eot	(from https://preview.colorlib.com/theme/jobboard2/css/flaticon.css)
19:39:34	1738/1738	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226ca-59b5d8a2caa00%22	https://preview.colorlib.com/theme/jobboard2/fonts/Flaticon.eot?	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/Flaticond41d.eot	(from https://preview.colorlib.com/theme/jobboard2/css/flaticon.css)
19:39:34	688/688	---M--	200	added ('OK')	font/woff2	etag:%222b0-59b5d8a5a70c0%22	https://preview.colorlib.com/theme/jobboard2/fonts/Flaticon.woff2	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/Flaticon.woff2	(from https://preview.colorlib.com/theme/jobboard2/css/flaticon.css)
19:39:35	1084/1084	---M--	200	added ('OK')	font/woff	etag:%2243c-59b5d8a4b2e80%22	https://preview.colorlib.com/theme/jobboard2/fonts/Flaticon.woff	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/Flaticon.woff	(from https://preview.colorlib.com/theme/jobboard2/css/flaticon.css)
19:39:36	1560/1560	---MCZ	200	added ('OK')	font/ttf	etag:W/%22618-59b5d8a4b2e80%22	https://preview.colorlib.com/theme/jobboard2/fonts/Flaticon.ttf	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/Flaticon.ttf	(from https://preview.colorlib.com/theme/jobboard2/css/flaticon.css)
19:39:36	24192/24192	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e80-59b5d8a2caa00%22	https://preview.colorlib.com/theme/jobboard2/fonts/Flaticon.svg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/Flaticon.svg	(from https://preview.colorlib.com/theme/jobboard2/css/flaticon.css)
19:39:37	6828/6828	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221aac-59b5d8ac54080%22	https://preview.colorlib.com/theme/jobboard2/fonts/gijgo-material.eot?235541	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/gijgo-materialba15.eot	(from https://preview.colorlib.com/theme/jobboard2/css/gijgo.css)
19:39:37	6636/6636	---MCZ	200	added ('OK')	font/ttf	etag:W/%2219ec-59b5d8ae3c500%22	https://preview.colorlib.com/theme/jobboard2/fonts/gijgo-material.ttf?235541	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/gijgo-materialba15.ttf	(from https://preview.colorlib.com/theme/jobboard2/css/gijgo.css)
19:39:37	6716/6716	---M--	200	added ('OK')	font/woff	etag:%221a3c-59b5d8af30740%22	https://preview.colorlib.com/theme/jobboard2/fonts/gijgo-material.woff?235541	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/gijgo-materialba15.woff	(from https://preview.colorlib.com/theme/jobboard2/css/gijgo.css)
19:39:38	23255/23255	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ad7-59b5d8ad482c0%22	https://preview.colorlib.com/theme/jobboard2/fonts/gijgo-material.svg?235541	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/fonts/gijgo-materialba15.svg	(from https://preview.colorlib.com/theme/jobboard2/css/gijgo.css)
19:39:39	195992/195992	---M--	200	added ('OK')	image/png	etag:%222fd98-59b5d90d9a600%22	https://preview.colorlib.com/theme/jobboard2/img/banner/banner.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/banner/banner.png	(from https://preview.colorlib.com/theme/jobboard2/css/style.css)
19:39:40	125928/125928	---M--	200	added ('OK')	image/png	etag:%221ebe8-59b5d90ca63c0%22	https://preview.colorlib.com/theme/jobboard2/img/banner/bradcam.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/banner/bradcam.png	(from https://preview.colorlib.com/theme/jobboard2/css/style.css)
19:39:40	1661/1661	---M--	200	added ('OK')	image/png	etag:%2267d-59b5d97b468c0%22	https://preview.colorlib.com/theme/jobboard2/img/elements/primary-check.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/primary-check.png	(from https://preview.colorlib.com/theme/jobboard2/css/style.css)
19:39:41	1205/1205	---M--	200	added ('OK')	image/png	etag:%224b5-59b5d97d2ed40%22	https://preview.colorlib.com/theme/jobboard2/img/elements/success-check.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/success-check.png	(from https://preview.colorlib.com/theme/jobboard2/css/style.css)
19:39:42	1249/1249	---M--	200	added ('OK')	image/png	etag:%224e1-59b5d96c044c0%22	https://preview.colorlib.com/theme/jobboard2/img/elements/disabled-check.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/disabled-check.png	(from https://preview.colorlib.com/theme/jobboard2/css/style.css)
19:39:42	609615/609615	---M--	200	added ('OK')	image/png	etag:%2294d4f-59b5d99412340%22	https://preview.colorlib.com/theme/jobboard2/img/job/1.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/job/1.png	(from https://preview.colorlib.com/theme/jobboard2/css/style.css)
19:39:42	1284/1284	---M--	200	added ('OK')	image/png	etag:%22504-59b5d97d2ed40%22	https://preview.colorlib.com/theme/jobboard2/img/elements/primary-radio.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/primary-radio.png	(from https://preview.colorlib.com/theme/jobboard2/css/style.css)
19:39:43	1209/1209	---M--	200	added ('OK')	image/png	etag:%224b9-59b5d97f171c0%22	https://preview.colorlib.com/theme/jobboard2/img/elements/success-radio.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/success-radio.png	(from https://preview.colorlib.com/theme/jobboard2/css/style.css)
19:39:43	1173/1173	---M--	200	added ('OK')	image/png	etag:%22495-59b5d96cf8700%22	https://preview.colorlib.com/theme/jobboard2/img/elements/disabled-radio.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/disabled-radio.png	(from https://preview.colorlib.com/theme/jobboard2/css/style.css)
19:39:44	24181/24181	---M-Z	200	added ('OK')	text/css	etag:%225e75-5c1f9ce6c163a-gzip%22	https://preview.colorlib.com/theme/jobboard2/css/jquery-ui.css	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/css/jquery-ui.css	(from https://preview.colorlib.com/theme/jobboard2/jobs.html)
19:39:44	520714/520714	---MCZ	200	added ('OK')	application/javascript	etag:%227f20a-59b5d8d64a380-gzip%22	https://preview.colorlib.com/theme/jobboard2/js/range.js	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/js/range.js	(from https://preview.colorlib.com/theme/jobboard2/jobs.html)
19:39:45	2155/2155	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Dec%202023%2014:09:44%20GMT	https://preview.colorlib.com/theme/jobboard2/css/animate.css	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/css/animate.css	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:45	14520/14520	---M--	200	added ('OK')	image/jpeg	etag:%2238b8-59b5d96c044c0%22	https://preview.colorlib.com/theme/jobboard2/img/elements/d.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/d.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:46	1879/1879	---M--	200	added ('OK')	image/jpeg	etag:%22757-59b5d96cf8700%22	https://preview.colorlib.com/theme/jobboard2/img/elements/f1.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/f1.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:46	1957/1957	---M--	200	added ('OK')	image/jpeg	etag:%227a5-59b5d96ee0b80%22	https://preview.colorlib.com/theme/jobboard2/img/elements/f2.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/f2.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:46	2423/2423	---M--	200	added ('OK')	image/jpeg	etag:%22977-59b5d96ee0b80%22	https://preview.colorlib.com/theme/jobboard2/img/elements/f3.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/f3.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:47	1559/1559	---M--	200	added ('OK')	image/jpeg	etag:%22617-59b5d96fd4dc0%22	https://preview.colorlib.com/theme/jobboard2/img/elements/f4.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/f4.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:47	1825/1825	---M--	200	added ('OK')	image/jpeg	etag:%22721-59b5d970c9000%22	https://preview.colorlib.com/theme/jobboard2/img/elements/f5.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/f5.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:48	1427/1427	---M--	200	added ('OK')	image/jpeg	etag:%22593-59b5d971bd240%22	https://preview.colorlib.com/theme/jobboard2/img/elements/f6.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/f6.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:49	1516/1516	---M--	200	added ('OK')	image/jpeg	etag:%225ec-59b5d971bd240%22	https://preview.colorlib.com/theme/jobboard2/img/elements/f7.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/f7.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:49	1343/1343	---M--	200	added ('OK')	image/jpeg	etag:%2253f-59b5d972b1480%22	https://preview.colorlib.com/theme/jobboard2/img/elements/f8.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/f8.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:50	124531/124531	---M--	200	added ('OK')	image/jpeg	etag:%221e673-59b5d973a56c0%22	https://preview.colorlib.com/theme/jobboard2/img/elements/g1.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/g1.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:50	116798/116798	---M--	200	added ('OK')	image/jpeg	etag:%221c83e-59b5d9758db40%22	https://preview.colorlib.com/theme/jobboard2/img/elements/g2.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/g2.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:53	81581/81581	---M--	200	added ('OK')	image/jpeg	etag:%2213ead-59b5d9758db40%22	https://preview.colorlib.com/theme/jobboard2/img/elements/g3.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/g3.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:53	84926/84926	---M--	200	added ('OK')	image/jpeg	etag:%2214bbe-59b5d97775fc0%22	https://preview.colorlib.com/theme/jobboard2/img/elements/g4.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/g4.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:54	64607/64607	---M--	200	added ('OK')	image/jpeg	etag:%22fc5f-59b5d97775fc0%22	https://preview.colorlib.com/theme/jobboard2/img/elements/g5.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/g5.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:54	74445/74445	---M--	200	added ('OK')	image/jpeg	etag:%22122cd-59b5d9795e440%22	https://preview.colorlib.com/theme/jobboard2/img/elements/g6.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/g6.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:55	157297/157297	---M--	200	added ('OK')	image/jpeg	etag:%2226671-59b5d9795e440%22	https://preview.colorlib.com/theme/jobboard2/img/elements/g7.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/g7.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:55	16790/16790	---M--	200	added ('OK')	image/jpeg	etag:%224196-59b5d97c3ab00%22	https://preview.colorlib.com/theme/jobboard2/img/elements/g8.jpg	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/elements/g8.jpg	(from https://preview.colorlib.com/theme/jobboard2/elements.html)
19:39:58	453240/453240	---M--	200	added ('OK')	image/png	etag:%226ea78-59b5d92efb4c0%22	https://preview.colorlib.com/theme/jobboard2/img/blog/single_blog_1.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/blog/single_blog_1.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:39:58	382831/382831	---M--	200	added ('OK')	image/png	etag:%225d76f-59b5d930e3940%22	https://preview.colorlib.com/theme/jobboard2/img/blog/single_blog_2.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/blog/single_blog_2.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:39:59	452936/452936	---M--	200	added ('OK')	image/png	etag:%226e948-59b5d935a8480%22	https://preview.colorlib.com/theme/jobboard2/img/blog/single_blog_3.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/blog/single_blog_3.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:01	346773/346773	---M--	200	added ('OK')	image/png	etag:%2254a95-59b5d935a8480%22	https://preview.colorlib.com/theme/jobboard2/img/blog/single_blog_4.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/blog/single_blog_4.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:01	16236/16236	---M--	200	added ('OK')	image/png	etag:%223f6c-59b5d99d9b9c0%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_1.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_1.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:02	13468/13468	---M--	200	added ('OK')	image/png	etag:%22349c-59b5d9a078080%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_2.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_2.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:02	485273/485273	---M--	200	added ('OK')	image/png	etag:%2276799-59b5d93884b40%22	https://preview.colorlib.com/theme/jobboard2/img/blog/single_blog_5.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/blog/single_blog_5.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:02	14552/14552	---M--	200	added ('OK')	image/png	etag:%2238d8-59b5d9a078080%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_3.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_3.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:03	11818/11818	---M--	200	added ('OK')	image/png	etag:%222e2a-59b5d9a260500%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_4.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_4.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:03	21217/21217	---M--	200	added ('OK')	image/png	etag:%2252e1-59b5d9a260500%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_5.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_5.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:04	17631/17631	---M--	200	added ('OK')	image/png	etag:%2244df-59b5d9a354740%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_6.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_6.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:04	20969/20969	---M--	200	added ('OK')	image/png	etag:%2251e9-59b5d9a354740%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_7.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_7.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:05	16499/16499	---M--	200	added ('OK')	image/png	etag:%224073-59b5d9a53cbc0%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_8.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_8.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:05	17231/17231	---M--	200	added ('OK')	image/png	etag:%22434f-59b5d9a630e00%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_9.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_9.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:05	19266/19266	---M--	200	added ('OK')	image/png	etag:%224b42-59b5d99f83e40%22	https://preview.colorlib.com/theme/jobboard2/img/post/post_10.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/post_10.png	(from https://preview.colorlib.com/theme/jobboard2/blog.html)
19:40:06	9547/9547	---M--	200	added ('OK')	image/png	etag:%22254b-59b5d9a725040%22	https://preview.colorlib.com/theme/jobboard2/img/post/preview.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/preview.png	(from https://preview.colorlib.com/theme/jobboard2/single-blog.html)
19:40:06	8977/8977	---M--	200	added ('OK')	image/png	etag:%222311-59b5d99e8fc00%22	https://preview.colorlib.com/theme/jobboard2/img/post/next.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/post/next.png	(from https://preview.colorlib.com/theme/jobboard2/single-blog.html)
19:40:07	17489/17489	---M--	200	added ('OK')	image/png	etag:%224451-59b5d92571e40%22	https://preview.colorlib.com/theme/jobboard2/img/blog/author.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/blog/author.png	(from https://preview.colorlib.com/theme/jobboard2/single-blog.html)
19:40:07	11303/11303	---M--	200	added ('OK')	image/png	etag:%222c27-59b5d9636f080%22	https://preview.colorlib.com/theme/jobboard2/img/comment/comment_1.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/comment/comment_1.png	(from https://preview.colorlib.com/theme/jobboard2/single-blog.html)
19:40:08	10561/10561	---M--	200	added ('OK')	image/png	etag:%222941-59b5d9636f080%22	https://preview.colorlib.com/theme/jobboard2/img/comment/comment_2.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/comment/comment_2.png	(from https://preview.colorlib.com/theme/jobboard2/single-blog.html)
19:40:09	11401/11401	---M--	200	added ('OK')	image/png	etag:%222c89-59b5d96557500%22	https://preview.colorlib.com/theme/jobboard2/img/comment/comment_3.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/img/comment/comment_3.png	(from https://preview.colorlib.com/theme/jobboard2/single-blog.html)
19:40:09	2155/2155	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Dec%202023%2014:10:09%20GMT	https://preview.colorlib.com/theme/jobboard2/css/slick.css	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/css/slick.css	(from https://preview.colorlib.com/theme/jobboard2/contact.html)
19:40:10	2155/2155	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Dec%202023%2014:10:10%20GMT	https://preview.colorlib.com/theme/jobboard2/css/images/ui-icons_444444_256x240.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/css/images/ui-icons_444444_256x240.png	(from https://preview.colorlib.com/theme/jobboard2/css/jquery-ui.css)
19:40:11	2155/2155	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Dec%202023%2014:10:11%20GMT	https://preview.colorlib.com/theme/jobboard2/css/images/ui-icons_555555_256x240.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/css/images/ui-icons_555555_256x240.png	(from https://preview.colorlib.com/theme/jobboard2/css/jquery-ui.css)
19:40:11	2155/2155	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Dec%202023%2014:10:11%20GMT	https://preview.colorlib.com/theme/jobboard2/css/images/ui-icons_ffffff_256x240.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/css/images/ui-icons_ffffff_256x240.png	(from https://preview.colorlib.com/theme/jobboard2/css/jquery-ui.css)
19:40:12	2155/2155	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Dec%202023%2014:10:11%20GMT	https://preview.colorlib.com/theme/jobboard2/css/images/ui-icons_777620_256x240.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/css/images/ui-icons_777620_256x240.png	(from https://preview.colorlib.com/theme/jobboard2/css/jquery-ui.css)
19:40:13	2155/2155	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Dec%202023%2014:10:12%20GMT	https://preview.colorlib.com/theme/jobboard2/css/images/ui-icons_777777_256x240.png	C:/Users/Lenovo/Desktop/Web%20Design/HTML_FOLDER/jokut/preview.colorlib.com/theme/jobboard2/css/images/ui-icons_777777_256x240.png	(from https://preview.colorlib.com/theme/jobboard2/css/jquery-ui.css)
